UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,SRAG2017
42,17,1.0,19.0,0.0,9.0,39.0,21.0,19.0,118.0,
42,18,1.0,16.0,2.0,13.0,61.0,31.0,23.0,128.0,
42,19,2.0,20.0,8.0,33.0,70.0,32.0,39.0,127.0,
42,20,0.0,19.0,2.0,52.0,86.0,40.0,28.0,106.0,
42,21,0.0,13.0,5.0,140.0,89.0,47.0,26.0,87.0,
42,22,1.0,15.0,2.0,178.0,95.0,38.0,37.0,77.0,
42,23,2.0,18.0,1.0,170.0,91.0,38.0,31.0,63.0,
42,24,6.0,26.0,8.0,271.0,100.0,34.0,25.0,84.0,
42,25,16.0,23.0,10.0,272.0,75.0,44.0,22.0,66.0,
42,26,29.0,27.0,11.0,269.0,62.0,38.0,23.0,57.0,
42,27,14.0,12.0,5.0,240.0,75.0,47.0,19.0,65.0,
42,28,43.0,14.0,9.0,132.0,95.0,34.0,21.0,66.0,
42,29,164.0,17.0,17.0,105.0,95.0,38.0,14.0,46.0,
42,30,284.0,22.0,8.0,105.0,114.0,37.0,20.0,47.0,
42,31,729.0,21.0,11.0,57.0,124.0,40.0,14.0,38.0,
42,32,1144.0,22.0,6.0,64.0,118.0,34.0,8.0,30.0,
42,33,731.0,26.0,3.0,50.0,73.0,26.0,11.0,30.0,
42,34,414.0,25.0,8.0,31.0,90.0,38.0,8.0,26.0,
42,35,331.0,24.0,6.0,28.0,76.0,18.0,5.0,17.0,
42,36,209.0,7.0,5.0,27.0,73.0,24.0,8.0,16.0,
42,37,143.0,11.0,5.0,26.0,56.0,24.0,7.0,20.0,
42,38,149.0,12.0,2.0,15.0,42.0,16.0,13.0,22.0,
42,39,102.0,6.0,3.0,18.0,34.0,15.0,3.0,19.0,
42,40,71.0,7.0,1.0,15.0,40.0,21.0,6.0,15.0,
42,41,53.0,9.0,0.0,9.0,28.0,17.0,12.0,22.0,
42,42,42.0,4.0,5.0,9.0,28.0,18.0,8.0,11.0,
42,43,37.0,10.0,2.0,11.0,20.0,14.0,7.0,15.0,
42,44,22.0,7.0,1.0,8.0,10.0,5.0,9.0,10.0,
42,45,18.0,2.0,2.0,12.0,13.0,11.0,10.0,17.0,
42,46,13.0,1.0,1.0,12.0,18.0,14.0,6.0,10.0,
42,47,8.0,2.0,3.0,12.0,15.0,13.0,8.0,12.0,
42,48,6.0,3.0,2.0,8.0,9.0,9.0,8.0,5.0,
42,49,3.0,4.0,1.0,8.0,10.0,9.0,4.0,19.0,
42,50,5.0,2.0,1.0,6.0,9.0,9.0,1.0,7.0,
42,51,4.0,1.0,1.0,6.0,7.0,13.0,3.0,5.0,
42,52,2.0,3.0,3.0,4.0,4.0,5.0,1.0,9.0,
43,1,0.0,7.0,0.0,4.0,1.0,5.0,15.0,8.0,14.0
43,2,0.0,4.0,0.0,2.0,8.0,4.0,15.0,14.0,0.0
43,3,0.0,5.0,1.0,1.0,6.0,8.0,17.0,10.0,0.0
43,4,0.0,3.0,0.0,2.0,7.0,6.0,9.0,13.0,1.0
43,5,0.0,3.0,0.0,1.0,0.0,5.0,13.0,8.0,0.0
43,6,0.0,3.0,0.0,6.0,3.0,10.0,18.0,7.0,0.0
43,7,0.0,5.0,1.0,2.0,4.0,11.0,14.0,3.0,0.0
43,8,0.0,5.0,4.0,0.0,6.0,10.0,17.0,8.0,0.0
43,9,0.0,4.0,0.0,0.0,5.0,9.0,20.0,9.0,0.0
43,10,0.0,8.0,4.0,1.0,3.0,3.0,27.0,12.0,0.0
43,11,0.0,20.0,3.0,2.0,9.0,9.0,32.0,18.0,
43,12,0.0,12.0,1.0,3.0,10.0,12.0,30.0,23.0,
43,13,0.0,10.0,2.0,10.0,16.0,12.0,21.0,64.0,
43,14,0.0,5.0,1.0,6.0,11.0,12.0,33.0,132.0,
43,15,0.0,7.0,4.0,7.0,25.0,12.0,30.0,192.0,
43,16,0.0,14.0,2.0,7.0,47.0,13.0,25.0,215.0,
43,17,0.0,8.0,6.0,14.0,63.0,21.0,32.0,200.0,
43,18,1.0,22.0,14.0,7.0,63.0,38.0,45.0,254.0,
43,19,2.0,34.0,9.0,17.0,55.0,32.0,70.0,255.0,
43,20,0.0,36.0,11.0,22.0,86.0,35.0,80.0,246.0,
43,21,0.0,33.0,10.0,11.0,83.0,54.0,59.0,207.0,
43,22,0.0,22.0,16.0,25.0,99.0,60.0,66.0,201.0,
43,23,0.0,11.0,38.0,56.0,112.0,54.0,73.0,159.0,
43,24,3.0,13.0,93.0,64.0,122.0,63.0,84.0,160.0,
43,25,30.0,13.0,132.0,113.0,129.0,52.0,84.0,176.0,
43,26,52.0,11.0,109.0,167.0,146.0,75.0,82.0,165.0,
43,27,57.0,18.0,88.0,254.0,154.0,60.0,84.0,171.0,
43,28,150.0,19.0,88.0,290.0,147.0,63.0,81.0,132.0,
43,29,433.0,9.0,84.0,351.0,138.0,83.0,61.0,144.0,
43,30,693.0,7.0,93.0,281.0,126.0,76.0,70.0,125.0,
43,31,852.0,23.0,70.0,194.0,111.0,77.0,56.0,123.0,
43,32,628.0,8.0,45.0,145.0,97.0,46.0,59.0,90.0,
43,33,475.0,6.0,40.0,114.0,86.0,55.0,57.0,93.0,
43,34,280.0,10.0,26.0,57.0,86.0,46.0,57.0,80.0,
43,35,195.0,6.0,19.0,63.0,69.0,51.0,49.0,75.0,
43,36,103.0,3.0,21.0,52.0,55.0,43.0,39.0,62.0,
43,37,129.0,1.0,18.0,50.0,60.0,37.0,34.0,74.0,
43,38,97.0,3.0,11.0,32.0,24.0,46.0,33.0,51.0,
43,39,73.0,2.0,11.0,35.0,26.0,53.0,31.0,78.0,
43,40,60.0,2.0,8.0,37.0,28.0,45.0,45.0,70.0,
43,41,57.0,1.0,5.0,18.0,30.0,31.0,36.0,54.0,
43,42,57.0,1.0,10.0,18.0,31.0,28.0,41.0,40.0,
43,43,42.0,1.0,0.0,13.0,24.0,35.0,46.0,47.0,
43,44,38.0,3.0,3.0,12.0,16.0,33.0,28.0,39.0,
43,45,20.0,1.0,2.0,9.0,18.0,40.0,23.0,30.0,
43,46,14.0,0.0,6.0,19.0,10.0,32.0,29.0,39.0,
43,47,12.0,4.0,1.0,8.0,11.0,34.0,20.0,35.0,
43,48,7.0,1.0,3.0,4.0,24.0,25.0,22.0,43.0,
43,49,7.0,0.0,2.0,8.0,9.0,26.0,21.0,25.0,
43,50,9.0,4.0,4.0,9.0,7.0,25.0,11.0,22.0,
43,51,10.0,1.0,1.0,8.0,8.0,24.0,14.0,16.0,
43,52,5.0,1.0,2.0,5.0,9.0,9.0,18.0,30.0,
50,1,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,6.0
50,2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0
50,3,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0
50,4,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0
50,5,0.0,1.0,0.0,0.0,1.0,3.0,3.0,10.0,0.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0
50,7,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,0.0
50,8,0.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0
50,9,0.0,0.0,0.0,1.0,0.0,5.0,3.0,3.0,0.0
50,10,0.0,1.0,1.0,1.0,0.0,1.0,7.0,5.0,0.0
50,11,0.0,2.0,1.0,0.0,1.0,3.0,5.0,3.0,
50,12,0.0,0.0,1.0,0.0,1.0,24.0,6.0,9.0,
50,13,0.0,0.0,0.0,0.0,2.0,18.0,6.0,28.0,
50,14,0.0,0.0,0.0,1.0,6.0,12.0,8.0,48.0,
50,15,0.0,2.0,6.0,0.0,4.0,9.0,10.0,55.0,
50,16,0.0,1.0,3.0,1.0,11.0,15.0,2.0,31.0,
50,17,0.0,0.0,2.0,0.0,6.0,15.0,4.0,41.0,
50,18,0.0,0.0,4.0,2.0,7.0,11.0,9.0,61.0,
50,19,0.0,0.0,0.0,0.0,2.0,15.0,4.0,80.0,
50,20,0.0,3.0,0.0,2.0,6.0,21.0,5.0,152.0,
50,21,0.0,6.0,0.0,4.0,6.0,24.0,7.0,138.0,
50,22,0.0,3.0,0.0,6.0,25.0,16.0,10.0,130.0,
50,23,0.0,0.0,1.0,4.0,21.0,20.0,8.0,109.0,
50,24,1.0,1.0,1.0,11.0,38.0,28.0,10.0,113.0,
50,25,1.0,0.0,1.0,13.0,27.0,28.0,7.0,103.0,
50,26,2.0,2.0,0.0,17.0,36.0,20.0,12.0,92.0,
50,27,1.0,1.0,0.0,28.0,24.0,17.0,7.0,66.0,
50,28,7.0,1.0,1.0,43.0,58.0,28.0,8.0,37.0,
50,29,18.0,2.0,0.0,24.0,38.0,27.0,5.0,29.0,
50,30,33.0,0.0,1.0,12.0,19.0,23.0,3.0,31.0,
50,31,59.0,0.0,0.0,8.0,30.0,24.0,6.0,20.0,
50,32,62.0,0.0,1.0,8.0,24.0,21.0,3.0,17.0,
50,33,45.0,1.0,2.0,8.0,17.0,18.0,7.0,15.0,
50,34,21.0,1.0,0.0,5.0,13.0,24.0,4.0,13.0,
50,35,15.0,0.0,0.0,3.0,7.0,12.0,4.0,9.0,
50,36,14.0,1.0,3.0,2.0,11.0,8.0,2.0,12.0,
50,37,8.0,0.0,1.0,2.0,13.0,8.0,4.0,7.0,
50,38,11.0,1.0,1.0,5.0,6.0,6.0,5.0,11.0,
50,39,3.0,1.0,0.0,2.0,2.0,7.0,3.0,9.0,
50,40,1.0,1.0,1.0,1.0,7.0,5.0,5.0,3.0,
50,41,0.0,0.0,1.0,1.0,4.0,4.0,2.0,6.0,
50,42,0.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,
50,43,1.0,0.0,0.0,0.0,1.0,6.0,2.0,3.0,
50,44,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,
50,45,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,
50,46,1.0,0.0,1.0,0.0,0.0,3.0,2.0,5.0,
50,47,1.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,
50,48,1.0,0.0,0.0,2.0,3.0,0.0,1.0,7.0,
50,49,1.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,
50,50,0.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,
50,51,0.0,0.0,1.0,0.0,1.0,5.0,3.0,8.0,
50,52,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,
51,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
51,2,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51,3,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
51,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
51,5,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
51,6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
51,7,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0
51,8,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
51,9,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
51,10,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0
51,11,0.0,4.0,0.0,0.0,1.0,4.0,2.0,15.0,
51,12,0.0,2.0,0.0,0.0,2.0,2.0,4.0,10.0,
51,13,0.0,3.0,0.0,0.0,0.0,1.0,1.0,25.0,
51,14,0.0,2.0,0.0,0.0,1.0,4.0,0.0,43.0,
51,15,0.0,1.0,0.0,1.0,0.0,4.0,2.0,52.0,
51,16,0.0,0.0,0.0,2.0,2.0,7.0,1.0,36.0,
51,17,0.0,0.0,0.0,0.0,0.0,12.0,3.0,33.0,
51,18,0.0,4.0,0.0,1.0,0.0,10.0,2.0,28.0,
51,19,1.0,1.0,0.0,0.0,0.0,10.0,6.0,20.0,
51,20,0.0,2.0,0.0,1.0,0.0,13.0,3.0,23.0,
51,21,1.0,0.0,0.0,1.0,1.0,6.0,1.0,12.0,
51,22,0.0,0.0,0.0,0.0,1.0,6.0,3.0,10.0,
51,23,0.0,0.0,0.0,0.0,2.0,6.0,3.0,6.0,
51,24,0.0,1.0,0.0,3.0,0.0,13.0,0.0,11.0,
51,25,3.0,1.0,0.0,3.0,2.0,7.0,0.0,10.0,
51,26,4.0,0.0,0.0,0.0,3.0,11.0,1.0,4.0,
51,27,0.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,
51,28,2.0,0.0,0.0,1.0,1.0,2.0,7.0,5.0,
51,29,5.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,
51,30,16.0,2.0,0.0,3.0,2.0,1.0,2.0,3.0,
51,31,35.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,
51,32,40.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,
51,33,33.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,
51,34,21.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,
51,35,28.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,
51,36,22.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,
51,37,21.0,4.0,0.0,0.0,1.0,0.0,1.0,3.0,
51,38,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
51,39,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
51,40,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,
51,41,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51,42,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,
51,43,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,
51,44,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,
51,45,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
51,46,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,
51,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
51,48,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,
51,49,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,
51,50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,
51,51,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,
51,52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
52,1,0.0,7.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0
52,2,0.0,5.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0
52,3,0.0,6.0,1.0,1.0,2.0,3.0,7.0,2.0,0.0
52,4,0.0,5.0,1.0,0.0,2.0,3.0,6.0,2.0,0.0
52,5,0.0,9.0,0.0,3.0,4.0,7.0,10.0,5.0,0.0
52,6,0.0,10.0,0.0,0.0,0.0,5.0,8.0,6.0,0.0
52,7,0.0,8.0,2.0,3.0,5.0,2.0,6.0,0.0,1.0
52,8,0.0,5.0,1.0,2.0,6.0,6.0,2.0,6.0,0.0
52,9,0.0,4.0,3.0,3.0,9.0,5.0,6.0,4.0,0.0
52,10,0.0,12.0,2.0,2.0,1.0,2.0,7.0,6.0,0.0
52,11,0.0,22.0,2.0,2.0,2.0,6.0,2.0,3.0,
52,12,0.0,17.0,3.0,4.0,3.0,5.0,4.0,13.0,
52,13,0.0,26.0,1.0,3.0,3.0,14.0,3.0,64.0,
52,14,0.0,29.0,3.0,3.0,3.0,6.0,8.0,86.0,
52,15,0.0,21.0,1.0,7.0,6.0,8.0,3.0,121.0,
52,16,0.0,24.0,1.0,4.0,7.0,11.0,12.0,98.0,
52,17,1.0,14.0,1.0,1.0,9.0,13.0,7.0,88.0,
52,18,1.0,17.0,1.0,2.0,7.0,14.0,19.0,78.0,
52,19,0.0,18.0,3.0,7.0,4.0,19.0,12.0,83.0,
52,20,0.0,9.0,7.0,13.0,10.0,28.0,15.0,63.0,
52,21,0.0,7.0,4.0,11.0,10.0,18.0,15.0,40.0,
52,22,0.0,10.0,2.0,8.0,8.0,22.0,10.0,35.0,
52,23,0.0,9.0,2.0,11.0,9.0,15.0,13.0,21.0,
52,24,0.0,8.0,1.0,4.0,8.0,7.0,2.0,17.0,
52,25,4.0,8.0,4.0,6.0,9.0,12.0,8.0,21.0,
52,26,7.0,7.0,2.0,3.0,5.0,6.0,12.0,16.0,
52,27,6.0,2.0,1.0,4.0,8.0,6.0,6.0,16.0,
52,28,0.0,5.0,3.0,7.0,12.0,6.0,8.0,11.0,
52,29,8.0,2.0,1.0,13.0,15.0,8.0,8.0,12.0,
52,30,6.0,2.0,1.0,12.0,12.0,3.0,3.0,8.0,
52,31,13.0,1.0,4.0,6.0,14.0,3.0,8.0,6.0,
52,32,19.0,3.0,3.0,7.0,10.0,6.0,5.0,4.0,
52,33,57.0,2.0,1.0,6.0,9.0,6.0,8.0,9.0,
52,34,76.0,5.0,0.0,7.0,10.0,1.0,2.0,10.0,
52,35,103.0,2.0,3.0,7.0,4.0,2.0,4.0,9.0,
52,36,168.0,1.0,2.0,7.0,13.0,4.0,6.0,6.0,
52,37,198.0,4.0,0.0,12.0,9.0,4.0,7.0,6.0,
52,38,144.0,7.0,0.0,8.0,8.0,1.0,1.0,7.0,
52,39,96.0,10.0,0.0,15.0,11.0,5.0,8.0,5.0,
52,40,49.0,1.0,1.0,21.0,7.0,3.0,4.0,5.0,
52,41,36.0,0.0,1.0,13.0,3.0,2.0,2.0,7.0,
52,42,23.0,1.0,0.0,5.0,16.0,3.0,5.0,4.0,
52,43,29.0,3.0,1.0,3.0,15.0,6.0,2.0,7.0,
52,44,36.0,0.0,1.0,3.0,17.0,4.0,2.0,5.0,
52,45,27.0,3.0,2.0,4.0,8.0,3.0,2.0,8.0,
52,46,15.0,0.0,2.0,0.0,5.0,0.0,4.0,5.0,
52,47,17.0,0.0,2.0,6.0,8.0,1.0,4.0,3.0,
52,48,17.0,6.0,3.0,2.0,5.0,0.0,3.0,5.0,
52,49,16.0,1.0,0.0,4.0,4.0,2.0,2.0,4.0,
52,50,20.0,0.0,0.0,3.0,6.0,2.0,3.0,9.0,
52,51,14.0,1.0,1.0,3.0,4.0,10.0,1.0,3.0,
52,52,7.0,0.0,1.0,0.0,4.0,3.0,4.0,5.0,
53,1,0.0,7.0,0.0,0.0,2.0,4.0,1.0,2.0,6.0
53,2,0.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0
53,3,0.0,3.0,0.0,0.0,1.0,4.0,0.0,3.0,2.0
53,4,0.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
53,5,0.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0
53,6,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0
53,7,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0
53,8,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
53,9,0.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0
53,10,0.0,4.0,0.0,0.0,1.0,2.0,3.0,8.0,0.0
53,11,0.0,4.0,0.0,1.0,7.0,3.0,5.0,4.0,
53,12,0.0,9.0,0.0,0.0,9.0,2.0,5.0,8.0,
53,13,0.0,11.0,0.0,0.0,0.0,4.0,2.0,30.0,
53,14,0.0,11.0,5.0,3.0,3.0,3.0,7.0,30.0,
53,15,0.0,12.0,1.0,2.0,6.0,8.0,8.0,46.0,
53,16,0.0,4.0,0.0,1.0,4.0,2.0,10.0,24.0,
53,17,0.0,6.0,0.0,0.0,1.0,5.0,5.0,39.0,
53,18,1.0,6.0,0.0,0.0,8.0,7.0,1.0,34.0,
53,19,0.0,4.0,0.0,1.0,13.0,6.0,6.0,16.0,
53,20,2.0,5.0,1.0,1.0,12.0,5.0,6.0,12.0,
53,21,0.0,1.0,0.0,4.0,8.0,4.0,1.0,16.0,
53,22,0.0,1.0,0.0,1.0,11.0,8.0,2.0,8.0,
53,23,1.0,0.0,0.0,3.0,17.0,2.0,3.0,20.0,
53,24,5.0,4.0,0.0,3.0,14.0,9.0,3.0,11.0,
53,25,5.0,0.0,1.0,11.0,9.0,1.0,3.0,14.0,
53,26,0.0,0.0,0.0,3.0,17.0,2.0,1.0,20.0,
53,27,1.0,0.0,1.0,3.0,7.0,5.0,1.0,23.0,
53,28,1.0,1.0,1.0,9.0,9.0,1.0,2.0,16.0,
53,29,4.0,0.0,0.0,10.0,9.0,4.0,1.0,22.0,
53,30,25.0,0.0,1.0,5.0,11.0,3.0,2.0,7.0,
53,31,102.0,0.0,2.0,6.0,11.0,1.0,1.0,11.0,
53,32,182.0,0.0,1.0,4.0,8.0,2.0,1.0,10.0,
53,33,84.0,1.0,2.0,8.0,5.0,1.0,0.0,7.0,
53,34,89.0,0.0,1.0,13.0,5.0,2.0,4.0,14.0,
53,35,95.0,3.0,1.0,15.0,11.0,5.0,3.0,5.0,
53,36,69.0,0.0,0.0,17.0,6.0,0.0,3.0,9.0,
53,37,73.0,1.0,2.0,20.0,6.0,2.0,0.0,4.0,
53,38,50.0,0.0,4.0,19.0,6.0,1.0,0.0,5.0,
53,39,45.0,1.0,1.0,15.0,3.0,0.0,1.0,4.0,
53,40,34.0,0.0,1.0,4.0,0.0,2.0,3.0,8.0,
53,41,16.0,0.0,1.0,11.0,2.0,1.0,0.0,6.0,
53,42,10.0,0.0,2.0,12.0,2.0,1.0,2.0,12.0,
53,43,6.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,
53,44,9.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,
53,45,7.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0,
53,46,3.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,
53,47,3.0,1.0,1.0,4.0,2.0,1.0,2.0,5.0,
53,48,8.0,0.0,0.0,3.0,2.0,1.0,2.0,6.0,
53,49,5.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,
53,50,6.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,
53,51,6.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,
53,52,2.0,0.0,0.0,3.0,2.0,0.0,1.0,6.0,
BR,1,0.0,309.0,36.0,71.0,69.0,96.0,66.0,69.0,135.0
BR,2,0.0,240.0,31.0,47.0,83.0,138.0,106.0,98.0,23.0
BR,3,0.0,159.0,27.0,56.0,77.0,128.0,120.0,92.0,5.0
BR,4,0.0,174.0,22.0,40.0,88.0,134.0,110.0,100.0,5.0
BR,5,0.0,177.0,23.0,53.0,107.0,110.0,101.0,120.0,3.0
BR,6,0.0,180.0,23.0,57.0,89.0,116.0,119.0,103.0,3.0
BR,7,0.0,159.0,33.0,69.0,106.0,149.0,122.0,192.0,5.0
BR,8,0.0,294.0,37.0,50.0,118.0,145.0,167.0,187.0,2.0
BR,9,0.0,396.0,30.0,85.0,134.0,195.0,175.0,269.0,1.0
BR,10,0.0,568.0,37.0,90.0,124.0,122.0,181.0,451.0,1.0
BR,11,0.0,663.0,49.0,118.0,172.0,198.0,260.0,602.0,
BR,12,0.0,626.0,44.0,133.0,169.0,221.0,284.0,848.0,
BR,13,0.0,499.0,32.0,147.0,152.0,259.0,229.0,2583.0,
BR,14,0.0,520.0,42.0,115.0,236.0,306.0,321.0,3295.0,
BR,15,0.0,605.0,50.0,137.0,310.0,374.0,334.0,3411.0,
BR,16,1.0,470.0,46.0,157.0,437.0,338.0,262.0,2572.0,
BR,17,8.0,370.0,53.0,155.0,622.0,468.0,308.0,2649.0,
BR,18,17.0,368.0,64.0,122.0,793.0,466.0,401.0,2242.0,
BR,19,19.0,350.0,76.0,198.0,903.0,627.0,457.0,2234.0,
BR,20,11.0,336.0,74.0,241.0,939.0,568.0,514.0,2114.0,
BR,21,13.0,304.0,64.0,348.0,1197.0,667.0,438.0,1562.0,
BR,22,14.0,250.0,61.0,425.0,1232.0,614.0,379.0,1592.0,
BR,23,19.0,254.0,85.0,413.0,1491.0,614.0,430.0,1320.0,
BR,24,70.0,245.0,157.0,603.0,1540.0,630.0,393.0,1315.0,
BR,25,302.0,249.0,211.0,876.0,1479.0,531.0,373.0,1311.0,
BR,26,558.0,207.0,200.0,988.0,1354.0,542.0,386.0,1251.0,
BR,27,321.0,173.0,168.0,1251.0,1342.0,418.0,347.0,1130.0,
BR,28,818.0,174.0,175.0,1154.0,1285.0,385.0,362.0,929.0,
BR,29,2559.0,165.0,171.0,1120.0,1248.0,408.0,271.0,805.0,
BR,30,5557.0,151.0,159.0,1065.0,1038.0,370.0,259.0,681.0,
BR,31,10841.0,169.0,139.0,778.0,951.0,340.0,246.0,567.0,
BR,32,11249.0,133.0,108.0,627.0,965.0,293.0,229.0,469.0,
BR,33,8613.0,120.0,124.0,547.0,805.0,313.0,252.0,498.0,
BR,34,7698.0,163.0,125.0,406.0,791.0,343.0,241.0,447.0,
BR,35,7880.0,115.0,91.0,355.0,691.0,295.0,202.0,415.0,
BR,36,5742.0,92.0,93.0,296.0,637.0,279.0,196.0,376.0,
BR,37,5720.0,104.0,108.0,314.0,591.0,236.0,167.0,401.0,
BR,38,4495.0,81.0,88.0,277.0,446.0,263.0,156.0,354.0,
BR,39,3636.0,94.0,91.0,236.0,389.0,254.0,139.0,339.0,
BR,40,2687.0,67.0,70.0,202.0,356.0,265.0,155.0,320.0,
BR,41,1911.0,44.0,58.0,152.0,363.0,222.0,153.0,303.0,
BR,42,1713.0,66.0,74.0,139.0,345.0,221.0,156.0,270.0,
BR,43,1593.0,52.0,77.0,151.0,302.0,234.0,149.0,261.0,
BR,44,1227.0,50.0,62.0,105.0,292.0,177.0,122.0,243.0,
BR,45,1040.0,38.0,77.0,121.0,247.0,173.0,130.0,241.0,
BR,46,750.0,29.0,67.0,88.0,186.0,194.0,126.0,216.0,
BR,47,765.0,36.0,51.0,104.0,225.0,187.0,131.0,240.0,
BR,48,814.0,45.0,79.0,98.0,198.0,162.0,110.0,254.0,
BR,49,721.0,35.0,53.0,90.0,149.0,166.0,104.0,200.0,
BR,50,587.0,42.0,66.0,89.0,177.0,178.0,92.0,241.0,
BR,51,446.0,35.0,60.0,88.0,136.0,154.0,75.0,191.0,
BR,52,349.0,29.0,55.0,54.0,113.0,97.0,88.0,187.0,
RegC,1,0.0,17.0,3.0,3.0,7.0,12.0,5.0,7.0,16.0
RegC,2,0.0,12.0,1.0,1.0,9.0,9.0,4.0,9.0,2.0
RegC,3,0.0,9.0,3.0,6.0,6.0,10.0,9.0,14.0,2.0
RegC,4,0.0,12.0,1.0,0.0,9.0,10.0,9.0,8.0,0.0
RegC,5,0.0,13.0,3.0,4.0,9.0,17.0,16.0,17.0,0.0
RegC,6,0.0,12.0,2.0,0.0,3.0,13.0,12.0,25.0,0.0
RegC,7,0.0,10.0,7.0,4.0,10.0,13.0,15.0,14.0,1.0
RegC,8,0.0,15.0,5.0,2.0,12.0,18.0,10.0,13.0,0.0
RegC,9,0.0,17.0,5.0,7.0,11.0,16.0,9.0,11.0,0.0
RegC,10,0.0,33.0,7.0,3.0,6.0,7.0,23.0,23.0,0.0
RegC,11,0.0,74.0,8.0,4.0,13.0,18.0,16.0,28.0,
RegC,12,0.0,96.0,8.0,5.0,24.0,35.0,23.0,42.0,
RegC,13,0.0,82.0,2.0,3.0,9.0,40.0,16.0,160.0,
RegC,14,0.0,71.0,8.0,7.0,21.0,35.0,24.0,227.0,
RegC,15,0.0,52.0,8.0,10.0,21.0,43.0,29.0,294.0,
RegC,16,0.0,42.0,7.0,9.0,30.0,42.0,27.0,206.0,
RegC,17,1.0,33.0,3.0,1.0,21.0,49.0,21.0,222.0,
RegC,18,5.0,32.0,5.0,6.0,25.0,48.0,32.0,214.0,
RegC,19,2.0,25.0,3.0,10.0,21.0,68.0,29.0,229.0,
